ADID,READING_START_DATE,sum(TOTAL_KWH),AVG_TEMP,AVG_DEWPT,AVG_RELHUM,AVG_WSPD,AVG_CLOUDCOVER,STATIONID,WEATHER,DAY_OF_WEEK,MONTH,YEAR,IS_HOLIDAY,prediction
CP,2020-01-01,20481200.29,31.166666666666668,23.125,72.29166666666667,12.291666666666666,63.333333333333336,KDTW,UNK,2,1,2020,1,21590763.25689997
IN,2020-01-01,21785561.44,31.166666666666668,23.125,72.29166666666667,12.291666666666666,63.333333333333336,KDTW,UNK,2,1,2020,1,21590763.25689997
CP,2020-01-02,22743508.36,41.66666666666666,30.916666666666668,66.08333333333333,14.458333333333334,71.25,KDTW,UNK,3,1,2020,0,22900176.434899982
IN,2020-01-02,29139463.25,41.66666666666666,30.916666666666668,66.08333333333333,14.458333333333334,71.25,KDTW,UNK,3,1,2020,0,22900176.434899982
CP,2020-01-03,20747514.52,42.875,37.083333333333336,80.125,7.041666666666667,100.0,KDTW,UNK,4,1,2020,0,22893982.459299985
IN,2020-01-03,25319493.42,42.875,37.083333333333336,80.125,7.041666666666667,100.0,KDTW,UNK,4,1,2020,0,22893982.459299985
CP,2020-01-04,21204991.38,35.041666666666664,28.875,78.29166666666667,8.875,100.0,KDTW,UNK,5,1,2020,0,23821746.6714
IN,2020-01-04,25936287.46,35.041666666666664,28.875,78.29166666666667,8.875,100.0,KDTW,UNK,5,1,2020,0,23821746.6714
CP,2020-01-05,20703483.09,32.708333333333336,24.0,70.70833333333333,14.583333333333334,97.5,KDTW,UNK,6,1,2020,0,22312147.195199978
IN,2020-01-05,23744411.16,32.708333333333336,24.0,70.70833333333333,14.583333333333334,97.5,KDTW,UNK,6,1,2020,0,22312147.195199978
CP,2020-01-06,23534316.38,37.625,22.70833333333333,55.625,16.041666666666668,49.16666666666666,KDTW,UNK,0,1,2020,0,23819206.177099995
IN,2020-01-06,31860051.87,37.625,22.70833333333333,55.625,16.041666666666668,49.16666666666666,KDTW,UNK,0,1,2020,0,23819206.177099995
CP,2020-01-07,23803263.68,34.166666666666664,23.33333333333333,67.08333333333333,9.208333333333334,95.0,KDTW,UNK,1,1,2020,0,22215131.10969998
IN,2020-01-07,32591913.95,34.166666666666664,23.33333333333333,67.08333333333333,9.208333333333334,95.0,KDTW,UNK,1,1,2020,0,22215131.10969998
CP,2020-01-08,24499772.48,23.58333333333333,13.5,65.625,11.875,66.25,KDTW,UNK,2,1,2020,0,23860505.703999966
IN,2020-01-08,33531734.91,23.58333333333333,13.5,65.625,11.875,66.25,KDTW,UNK,2,1,2020,0,23860505.703999966
CP,2020-01-09,24644302.73,30.70833333333333,19.666666666666668,64.08333333333333,10.5,93.33333333333331,KDTW,UNK,3,1,2020,0,21590763.25689997
IN,2020-01-09,34475210.59,30.70833333333333,19.666666666666668,64.08333333333333,10.5,93.33333333333331,KDTW,UNK,3,1,2020,0,21590763.25689997
CP,2020-01-10,21789524.42,46.625,44.333333333333336,92.75,10.375,100.0,KDTW,SQ,4,1,2020,0,22897659.174099986
IN,2020-01-10,26760082.41,46.625,44.333333333333336,92.75,10.375,100.0,KDTW,SQ,4,1,2020,0,22897659.174099986
CP,2020-01-11,21704963.31,43.29166666666666,42.333333333333336,96.70833333333331,13.166666666666666,100.0,KDTW,SQ,5,1,2020,0,23082184.71549998
IN,2020-01-11,24528887.57,43.29166666666666,42.333333333333336,96.70833333333331,13.166666666666666,100.0,KDTW,SQ,5,1,2020,0,23082184.71549998
CP,2020-01-12,21072892.32,27.70833333333333,21.916666666666668,79.08333333333333,7.833333333333333,84.16666666666667,KDTW,UNK,6,1,2020,0,23784193.748299956
IN,2020-01-12,22431249.56,27.70833333333333,21.916666666666668,79.08333333333333,7.833333333333333,84.16666666666667,KDTW,UNK,6,1,2020,0,23784193.748299956
CP,2020-01-13,24369957.34,33.291666666666664,28.791666666666668,84.29166666666667,5.916666666666667,100.0,KDTW,UNK,0,1,2020,0,22281882.07489998
IN,2020-01-13,32560718.16,33.291666666666664,28.791666666666668,84.29166666666667,5.916666666666667,100.0,KDTW,UNK,0,1,2020,0,22281882.07489998
CP,2020-01-14,24364523.29,37.375,31.541666666666668,79.66666666666667,8.25,96.25,KDTW,UNK,1,1,2020,0,23916439.4326
IN,2020-01-14,32523936.35,37.375,31.541666666666668,79.66666666666667,8.25,96.25,KDTW,UNK,1,1,2020,0,23916439.4326
CP,2020-01-15,24232009.43,35.125,30.75,84.5,4.541666666666667,77.08333333333333,KDTW,UNK,2,1,2020,0,23821746.6714
IN,2020-01-15,32493358.63,35.125,30.75,84.5,4.541666666666667,77.08333333333333,KDTW,UNK,2,1,2020,0,23821746.6714
CP,2020-01-16,24494566.92,30.95833333333333,21.666666666666668,68.75,15.083333333333334,93.75,KDTW,SN,3,1,2020,0,21764894.78929998
IN,2020-01-16,33841331.45,30.95833333333333,21.666666666666668,68.75,15.083333333333334,93.75,KDTW,SN,3,1,2020,0,21764894.78929998
CP,2020-01-17,22367295.69,23.45833333333333,13.708333333333334,66.70833333333333,5.708333333333333,56.25,KDTW,PC,4,1,2020,0,23749234.716399975
IN,2020-01-17,27232511.78,23.45833333333333,13.708333333333334,66.70833333333333,5.708333333333333,56.25,KDTW,PC,4,1,2020,0,23749234.716399975
CP,2020-01-18,21933058.93,32.375,27.45833333333333,82.29166666666667,13.416666666666666,100.0,KDTW,SN,5,1,2020,0,21543748.530099977
IN,2020-01-18,27034438.89,32.375,27.45833333333333,82.29166666666667,13.416666666666666,100.0,KDTW,SN,5,1,2020,0,21543748.530099977
CP,2020-01-19,21642519.24,24.75,16.125,70.08333333333333,17.958333333333332,100.0,KDTW,OV,6,1,2020,0,23678426.481499974
IN,2020-01-19,24217250.46,24.75,16.125,70.08333333333333,17.958333333333332,100.0,KDTW,OV,6,1,2020,0,23678426.481499974
CP,2020-01-20,23693367.42,21.25,11.166666666666666,65.45833333333333,10.833333333333334,70.0,KDTW,PC,0,1,2020,1,23732315.731499974
IN,2020-01-20,28511176.05,21.25,11.166666666666666,65.45833333333333,10.833333333333334,70.0,KDTW,PC,0,1,2020,1,23732315.731499974
CP,2020-01-21,24720997.72,23.375,13.958333333333334,67.54166666666667,7.833333333333333,66.25,KDTW,UNK,1,1,2020,0,23860505.703999966
IN,2020-01-21,33403519.69,23.375,13.958333333333334,67.54166666666667,7.833333333333333,66.25,KDTW,UNK,1,1,2020,0,23860505.703999966
CP,2020-01-22,24783318.57,24.25,17.291666666666668,75.66666666666667,9.0,90.0,KDTW,UNK,2,1,2020,0,23860505.703999966
IN,2020-01-22,33569698.68,24.25,17.291666666666668,75.66666666666667,9.0,90.0,KDTW,UNK,2,1,2020,0,23860505.703999966
CP,2020-01-23,24356599.44,32.125,23.416666666666668,70.5,4.083333333333333,100.0,KDTW,UNK,3,1,2020,0,21417364.15429997
IN,2020-01-23,34320289.08,32.125,23.416666666666668,70.5,4.083333333333333,100.0,KDTW,UNK,3,1,2020,0,21417364.15429997
CP,2020-01-24,22042048.12,35.708333333333336,34.041666666666664,93.95833333333331,7.875,100.0,KDTW,SQ,4,1,2020,0,23941509.174000002
IN,2020-01-24,27588047.31,35.708333333333336,34.041666666666664,93.95833333333331,7.875,100.0,KDTW,SQ,4,1,2020,0,23941509.174000002
CP,2020-01-25,21874115.01,35.875,33.666666666666664,91.75,8.458333333333334,100.0,KDTW,R,5,1,2020,0,23902691.342499994
IN,2020-01-25,27592790.8,35.875,33.666666666666664,91.75,8.458333333333334,100.0,KDTW,R,5,1,2020,0,23902691.342499994
CP,2020-01-26,21104441.57,34.208333333333336,33.791666666666664,98.625,12.833333333333334,100.0,KDTW,UNK,6,1,2020,0,22215131.10969998
